35627,035,DG
35630,035,DG
35633,035,DG
35634,035,DG
35635,035,DG
35636,035,DG
35637,035,DG
35640,035,DG
35643,035,DG
35644,035,DG
35645,035,DG
35646,035,DG
35647,035,DG
35650,018,DG
35654,018,DG
35656,018,DG
35657,018,DG
35660,018,DG
35663,018,DG
35664,018,DG
35665,018,DG
35666,018,DG
35667,018,DG
35670,018,DG
35673,018,DG
35674,018,DG
35675,018,DG
35676,018,DG
35677,018,DG
35680,018,DG
35683,018,DG
35684,018,DG
35685,018,DG
35686,018,DG
35687,018,DG
35690,018,DG
35693,018,DG
35694,018,DG
35695,018,DG
35696,018,DG
35697,018,DG
35698,018,DG
35700,015,DG
35703,015,DG
35704,015,DG
35705,015,DG
35706,015,DG
35707,015,DG
35710,015,DG
35713,015,DG
35714,015,DG
35720,015,DG
35723,015,DG
35724,015,DG
35726,015,DG
35727,015,DG
35730,015,DG
35733,015,DG
35737,015,DG
35740,029,DG
35744,029,DG
35745,029,DG
35746,029,DG
35750,029,DG
35753,029,DG
35754,029,DG
35756,029,DG
35760,024,DG
35763,024,DG
35764,024,DG
35765,024,DG
35766,024,DG
35767,024,DG
35770,024,DG
35773,024,DG
35774,024,DG
35775,024,DG
35776,024,DG
35780,024,DG
35783,024,DG
35784,024,DG
35785,024,DG
35786,024,DG
35787,024,DG
35800,004,DG
35803,004,DG
35804,004,DG
35805,004,DG
35806,004,DG
35807,004,DG
35810,004,DG
35813,004,DG
35814,004,DG
35815,004,DG
35816,004,DG
35817,004,DG
35820,004,DG
35823,004,DG
35824,004,DG
35825,004,DG
35826,004,DG
35827,004,DG
35830,004,DG
35833,004,DG
35834,004,DG
35835,004,DG
35837,004,DG
35840,004,DG
35844,004,DG
35846,004,DG
35847,004,DG
35850,004,DG
35853,004,DG
35854,004,DG
35856,004,DG
35857,004,DG
35860,004,DG
35863,004,DG
35864,004,DG
35865,004,DG
35870,004,DG
35874,004,DG
35875,004,DG
35876,004,DG
35877,004,DG
35880,031,DG
35883,031,DG
35884,031,DG
35885,031,DG
35886,031,DG
35887,031,DG
35888,031,DG
35890,031,DG
35893,031,DG
35894,031,DG
35895,031,DG
35896,031,DG
35900,027,DG
35901,027,DG
35903,027,DG
35904,027,DG
35905,027,DG
35907,027,DG
35910,027,DG
35911,027,DG
35917,027,DG
35918,027,DG
35920,027,DG
35922,027,DG
35923,027,DG
35925,027,DG
35930,027,DG
35932,027,DG
35937,027,DG
35938,027,DG
35940,027,DG
35942,027,DG
35944,027,DG
35945,027,DG
35947,027,DG
35950,006,DG
35953,006,DG
35954,006,DG
35955,006,DG
35956,006,DG
35960,006,DG
35963,006,DG
35965,006,DG
35966,006,DG
35970,006,DG
35973,006,DG
35974,006,DG
35975,006,DG
35977,006,DG
35980,006,DG
35983,006,DG
35984,006,DG
35986,006,DG
35987,006,DG
36000,015,GT
36003,015,GT
36008,015,GT
36009,015,GT
36010,015,GT
36013,015,GT
36014,015,GT
36015,015,GT
36016,015,GT
36020,015,GT
36023,015,GT
36024,015,GT
36030,015,GT
36033,015,GT
36040,015,GT
36043,015,GT
36044,015,GT
36050,015,GT
36053,015,GT
36059,015,GT
36060,015,GT
36080,015,GT
36086,015,GT
36089,015,GT
36090,015,GT
36093,015,GT
36094,015,GT
36100,037,GT
36103,037,GT
36110,037,GT
36112,037,GT
36113,037,GT
36118,037,GT
36119,037,GT
36120,037,GT
36122,037,GT
36125,037,GT
36126,037,GT
36127,037,GT
36129,037,GT
36130,037,GT
36132,037,GT
36133,037,GT
36135,037,GT
36140,037,GT
36142,037,GT
36143,037,GT
36149,037,GT
36150,037,GT
36155,037,GT
36156,037,GT
36158,037,GT
36159,037,GT
36160,037,GT
36169,037,GT
36170,037,GT
36172,037,GT
36200,026,GT
36203,026,GT
36204,026,GT
36205,026,GT
36206,026,GT
36207,026,GT
36210,026,GT
36212,026,GT
36213,026,GT
36214,026,GT
36215,026,GT
36216,026,GT
36217,026,GT
36218,026,GT
36220,015,GT
36223,015,GT
36224,015,GT
36225,015,GT
36227,015,GT
36228,015,GT
36230,015,GT
36233,015,GT
36234,015,GT
36235,015,GT
36236,015,GT
36237,015,GT
36240,015,GT
36243,015,GT
36244,015,GT
36245,015,GT
36246,015,GT
36247,015,GT
36250,015,GT
36253,015,GT
36254,015,GT
36255,015,GT
36256,015,GT
36257,015,GT
36258,015,GT
36259,015,GT
36260,015,GT
36263,015,GT
36264,015,GT
36265,015,GT
36266,015,GT
36267,015,GT
36268,015,GT
36270,037,GT
36273,037,GT
36274,037,GT
36275,037,GT
36276,037,GT
36277,037,GT
36278,037,GT
36279,037,GT
36280,037,GT
36283,037,GT
36284,037,GT
36285,037,GT
36286,037,GT
36287,037,GT
36288,037,GT
36290,037,GT
36293,037,GT
36294,037,GT
36295,037,GT
36296,037,GT
36297,037,GT
36298,037,GT
36300,031,GT
36310,031,GT
36312,031,GT
36313,031,GT
36315,031,GT
36320,031,GT
36322,031,GT
36330,031,GT
36333,031,GT
36340,031,GT
36342,031,GT
36350,031,GT
36352,031,GT
36353,031,GT
36354,031,GT
36360,031,GT
36361,031,GT
36364,031,GT
36365,031,GT
36369,031,GT
36370,031,GT
36372,031,GT
36373,031,GT
36380,031,GT
36390,031,GT
36394,031,GT
36400,025,GT
36403,025,GT
36404,025,GT
36405,025,GT
36406,025,GT
36407,025,GT
36410,025,GT
36413,025,GT
36414,025,GT
36415,025,GT
36416,025,GT
36417,025,GT
36418,025,GT
36420,025,GT
36423,025,GT
36424,025,GT
36425,025,GT
36426,025,GT
36427,025,GT
36430,025,GT
36433,025,GT
36434,025,GT
36435,025,GT
36436,025,GT
36437,025,GT
36440,031,GT
36441,031,GT
36443,031,GT
36444,031,GT
36445,031,GT
36446,031,GT
36447,031,GT
36450,031,GT
36452,031,GT
36453,031,GT
36454,031,GT
36456,031,GT
36457,031,GT
36458,031,GT
36459,031,GT
36460,031,GT
36462,031,GT
36463,031,GT
36464,031,GT
36465,031,GT
36466,031,GT
36467,031,GT
36468,031,GT
36470,008,GT
36473,008,GT
36474,008,GT
36475,008,GT
36476,008,GT
36477,008,GT
36480,008,GT
36483,008,GT
36484,008,GT
36485,008,GT
36486,008,GT
36487,008,GT
36490,008,GT
36493,008,GT
36494,008,GT
36495,008,GT
36496,008,GT
36497,008,GT
36500,017,GT
36510,017,GT
36511,017,GT
36512,017,GT
36513,017,GT
36514,017,GT
36515,017,GT
36520,017,GT
36524,017,GT
36525,017,GT
36526,017,GT
36530,017,GT
36540,017,GT
36541,017,GT
36542,017,GT
36544,017,GT
36545,017,GT
36546,017,GT
36547,017,GT
36550,017,GT
36554,017,GT
36555,017,GT
36556,017,GT
36557,017,GT
36558,017,GT
36559,017,GT
36560,017,GT
36566,017,GT
36567,017,GT
36568,017,GT
36570,017,GT
36576,017,GT
36577,017,GT
36578,017,GT
36580,017,GT
36583,017,GT
36584,017,GT
36585,017,GT
36586,017,GT
36587,017,GT
36588,017,GT
36589,017,GT
36590,017,GT
36593,017,GT
36595,017,GT
36597,017,GT
36599,017,GT
36600,017,GT
36610,017,GT
36611,017,GT
36612,017,GT
36613,017,GT
36614,017,GT
36615,017,GT
36620,017,GT
36624,017,GT
36625,017,GT
36626,017,GT
36630,017,GT
36631,017,GT
36633,017,GT
36640,017,GT
36643,017,GT
36644,017,GT
36645,017,GT
36646,017,GT
36648,017,GT
36649,017,GT
36650,017,GT
36659,017,GT
36660,017,GT
36666,017,GT
36667,017,GT
36668,017,GT
36669,017,GT
36670,017,GT
36680,017,GT
36683,017,GT
36687,017,GT
36690,017,GT
36691,017,GT
36698,017,GT
36699,017,GT
36700,027,GT
36704,027,GT
36710,027,GT
36714,027,GT
36715,027,GT
36716,027,GT
36717,027,GT
36720,027,GT
36722,027,GT
36723,027,GT
36724,027,GT
36726,027,GT
36730,027,GT
36732,027,GT
36733,027,GT
36740,027,GT
36743,027,GT
36744,027,GT
36747,027,GT
36748,027,GT
36749,027,GT
36750,027,GT
36752,027,GT
36753,027,GT
36754,027,GT
36759,027,GT
36760,027,GT
36764,027,GT
36765,027,GT
36766,027,GT
36770,027,GT
36772,027,GT
36773,027,GT
36774,027,GT
36775,027,GT
36776,027,GT
36777,027,GT
36778,027,GT
36780,027,GT
36782,027,GT
36783,027,GT
36784,027,GT
36785,027,GT
36786,027,GT
36787,027,GT
36790,027,GT
36793,027,GT
36800,017,GT
36803,017,GT
36804,017,GT
36805,017,GT
36806,017,GT
36807,017,GT
36810,017,GT
36813,017,GT
36814,017,GT
36815,017,GT
36816,017,GT
36817,017,GT
36818,017,GT
36821,017,GT
36822,017,GT
36823,017,GT
36824,017,GT
36825,017,GT
36826,017,GT
36827,017,GT
36830,017,GT
36833,017,GT
36834,017,GT
36835,017,GT
36836,017,GT
36837,017,GT
36840,017,GT
36843,017,GT
36844,017,GT
36845,017,GT
36846,017,GT
36847,017,GT
36849,017,GT
36850,027,GT
36853,027,GT
36854,027,GT
36855,027,GT
36856,027,GT
36857,027,GT
36858,027,GT
36860,027,GT
36863,027,GT
36864,027,GT
36865,027,GT
36866,027,GT
36867,027,GT
36870,027,GT
36873,027,GT
36874,027,GT
36875,027,GT
36876,027,GT
36877,027,GT
36878,027,GT
36880,027,GT
36883,027,GT
36884,027,GT
36885,027,GT
36886,027,GT
36887,027,GT
36888,027,GT
36890,024,GT
36893,024,GT
36894,024,GT
36895,024,GT
36896,024,GT
36897,024,GT
36900,023,GT
36903,023,GT
36904,023,GT
36905,023,GT
36906,023,GT
36907,023,GT
36910,023,GT
36913,023,GT
36914,023,GT
36915,023,GT
36916,023,GT
36917,023,GT
36920,023,GT
36923,023,GT
36924,023,GT
36925,023,GT
36926,023,GT
36927,023,GT
36930,023,GT
36933,023,GT
36934,023,GT
36935,023,GT
36936,023,GT
36937,023,GT
36938,023,GT
36940,023,GT
36943,023,GT
36944,023,GT
36945,023,GT
36946,023,GT
36947,023,GT
36948,023,GT
36960,012,GT
36963,012,GT
36964,012,GT
36965,012,GT
36966,012,GT
36967,012,GT
36968,012,GT
36969,012,GT
36970,001,GT
36973,001,GT
36974,001,GT
36975,001,GT
36976,001,GT
36977,001,GT
36980,001,GT
36983,001,GT
36984,001,GT
36985,001,GT
36986,001,GT
36987,001,GT
36990,016,GT
36993,016,GT
36994,016,GT
36995,016,GT
36996,016,GT
36997,016,GT
36998,016,GT
37000,020,GT
37004,020,GT
37010,020,GT
37020,020,GT
37100,020,GT
37104,020,GT
37105,020,GT
37106,020,GT
37107,020,GT
37108,020,GT
37109,020,GT
37110,020,GT
37118,020,GT
37119,020,GT
37120,020,GT
37123,020,GT
37125,020,GT
37128,020,GT
37129,020,GT
37130,020,GT
37134,020,GT
37138,020,GT
37140,020,GT
37147,020,GT
37148,020,GT
37149,020,GT
37150,020,GT
37156,020,GT
37157,020,GT
37160,020,GT
37168,020,GT
37170,020,GT
37178,020,GT
37179,020,GT
37180,020,GT
37187,020,GT
37188,020,GT
37189,020,GT
37190,020,GT
37199,020,GT
37200,020,GT
37204,020,GT
37205,020,GT
37207,020,GT
37208,020,GT
37209,020,GT
37210,020,GT
37217,020,GT
37218,020,GT
37219,020,GT
37220,020,GT
37225,020,GT
37227,020,GT
37230,020,GT
37233,020,GT
37234,020,GT
37235,020,GT
37236,020,GT
37237,020,GT
37238,020,GT
37239,020,GT
37240,020,GT
37249,020,GT
37250,020,GT
37257,020,GT
37258,020,GT
37259,020,GT
37260,020,GT
37266,020,GT
37267,020,GT
37268,020,GT
37269,020,GT
37270,020,GT
37276,020,GT
37277,020,GT
37278,020,GT
37279,020,GT
37280,020,GT
37287,020,GT
37288,020,GT
37289,020,GT
37290,020,GT
37293,020,GT
37294,020,GT
37295,020,GT
37296,020,GT
37297,020,GT
37298,020,GT
37299,020,GT
37300,020,GT
37306,020,GT
37310,020,GT
37315,020,GT
37316,020,GT
37317,020,GT
37318,020,GT
37319,020,GT
37320,020,GT
37327,020,GT
37328,020,GT
37330,020,GT
37340,020,GT
37350,020,GT
37353,020,GT
37355,020,GT
37357,020,GT
37358,020,GT
37359,020,GT
37360,020,GT
37364,020,GT
37366,020,GT
37368,020,GT
37369,020,GT
37380,020,GT
37390,020,GT
37399,020,GT
37400,020,GT
37407,020,GT
37408,020,GT
37410,020,GT
37414,020,GT
37415,020,GT
37416,020,GT
37417,020,GT
37418,020,GT
37419,020,GT
37420,020,GT
37425,020,GT
37426,020,GT
37427,020,GT
37428,020,GT
37430,020,GT
37433,020,GT
37434,020,GT
37436,020,GT
37438,020,GT
37439,020,GT
37440,020,GT
37443,020,GT
37444,020,GT
37446,020,GT
37448,020,GT
37450,020,GT
37455,020,GT
37456,020,GT
37457,020,GT
37458,020,GT
37459,020,GT
37460,020,GT
37468,020,GT
37470,020,GT
37477,020,GT
37478,020,GT
37479,020,GT
37480,020,GT
37487,020,GT
37490,020,GT
37500,020,GT
37510,020,GT
37520,020,GT
37526,020,GT
37530,020,GT
37536,020,GT
37538,020,GT
37539,020,GT
37544,020,GT
37545,020,GT
37547,020,GT
37548,020,GT
37549,020,GT
37550,020,GT
37555,020,GT
37557,020,GT
37560,020,GT
37564,020,GT
37566,020,GT
37570,020,GT
37580,020,GT
37590,020,GT
37600,030,GT
37603,030,GT
37604,030,GT
37605,030,GT
37606,030,GT
37610,030,GT
37611,030,GT
37613,030,GT
37614,030,GT
37615,030,GT
37616,030,GT
37620,030,GT
37623,030,GT
37624,030,GT
37625,030,GT
37630,022,GT
37631,022,GT
37632,022,GT
37634,022,GT
37635,022,GT
37640,022,GT
37641,022,GT
37642,022,GT
37643,022,GT
37644,022,GT
37645,022,GT
37646,022,GT
37647,022,GT
37650,020,GT
37653,020,GT
37654,020,GT
37655,020,GT
37660,020,GT
37664,020,GT
37665,020,GT
37666,020,GT
37667,020,GT
37668,020,GT
37669,020,GT
37670,020,GT
37673,020,GT
37675,020,GT
37676,020,GT
37677,020,GT
37680,020,GT
37683,020,GT
37684,020,GT
37685,020,GT
37687,020,GT
37688,020,GT
37689,020,GT
37690,020,GT
37696,020,GT
37697,020,GT
37698,020,GT
37700,003,GT
37710,003,GT
37713,003,GT
37715,003,GT
37716,003,GT
37717,003,GT
37718,003,GT
37720,003,GT
37725,003,GT
37727,003,GT
37728,003,GT
37729,003,GT
37730,003,GT
37732,003,GT
37733,003,GT
37734,003,GT
37736,003,GT
37737,003,GT
37738,003,GT
37740,003,GT
37745,003,GT
37746,003,GT
37747,003,GT
37748,003,GT
37749,003,GT
37750,003,GT
37753,003,GT
37754,003,GT
37755,003,GT
37756,003,GT
37759,003,GT
37760,003,GT
37765,003,GT
37766,003,GT
37769,003,GT
37770,003,GT
37773,003,GT
37774,003,GT
37775,003,GT
37776,003,GT
37777,003,GT
37790,003,GT
37793,003,GT
37795,003,GT
37796,003,GT
37797,003,GT
37800,014,GT
37803,014,GT
37804,014,GT
37805,014,GT
37806,014,GT
37807,014,GT
37810,014,GT
37812,014,GT
37813,014,GT
37814,014,GT
37816,014,GT
37817,014,GT
37819,014,GT
37820,014,GT
37821,014,GT
37823,014,GT
37824,014,GT
37825,014,GT
37826,014,GT
37828,014,GT
37829,014,GT
37830,014,GT
37832,014,GT
37834,014,GT
37838,014,GT
37840,014,GT
37842,014,GT
37843,014,GT
37844,014,GT
37848,014,GT
37849,014,GT
37850,029,GT
37853,029,GT
37854,029,GT
37855,029,GT
37856,029,GT
37857,029,GT
37860,029,GT
37863,029,GT
37864,029,GT
37866,029,GT
37867,029,GT
37870,029,GT
37873,029,GT
37874,029,GT
37875,029,GT
37876,029,GT
37877,029,GT
37880,003,GT
37883,003,GT
37884,003,GT
37885,003,GT
37886,003,GT
37887,003,GT
37888,003,GT
37890,003,GT
37893,003,GT
37894,003,GT
37895,003,GT
37896,003,GT
37897,003,GT
37898,003,GT
37900,033,GT
37903,033,GT
37904,033,GT
37905,033,GT
37906,033,GT
37907,033,GT
37913,033,GT
37914,033,GT
37915,033,GT
37916,033,GT
37917,033,GT
37918,033,GT
37919,033,GT
37920,043,GT
37923,043,GT
37924,043,GT
37925,043,GT
37926,043,GT
37927,043,GT
37928,043,GT
37930,045,GT
37932,045,GT
37933,045,GT
37934,045,GT
37935,045,GT
37936,045,GT
37937,045,GT
37938,045,GT
37939,045,GT
37940,006,GT
37943,006,GT
37944,006,GT
37945,006,GT
37946,006,GT
37947,006,GT
37948,006,GT
37950,034,GT
37953,034,GT
37954,034,GT
37955,034,GT
37956,034,GT
37957,034,GT
37958,034,GT
37960,013,GT
37963,013,GT
37964,013,GT
37965,013,GT
37966,013,GT
37967,013,GT
37970,040,GT
37973,040,GT
37974,040,GT
37975,040,GT
37976,040,GT
37977,040,GT
37978,040,GT
37980,032,GT
37983,032,GT
37984,032,GT
37985,032,GT
37986,032,GT
37987,032,GT
37988,032,GT
37990,032,GT
37991,032,GT
37993,032,GT
37994,032,GT
37995,032,GT
37996,032,GT
37997,032,GT
37998,032,GT
38000,007,GT
38010,007,GT
38013,007,GT
38014,007,GT
38015,007,GT
38016,007,GT
38017,007,GT
38018,007,GT
38019,007,GT
38020,007,GT
38024,007,GT
38027,007,GT
38028,007,GT
38030,007,GT
38033,007,GT
38034,007,GT
38035,007,GT
38036,007,GT
38037,007,GT
38040,007,GT
38046,007,GT
38047,007,GT
38048,007,GT
38050,007,GT
38057,007,GT
38060,007,GT
38063,007,GT
38065,007,GT
38067,007,GT
38068,007,GT
38070,007,GT
38078,007,GT
38079,007,GT
38080,007,GT
38083,007,GT
38085,007,GT
38086,007,GT
38088,007,GT
38090,007,GT
38094,007,GT
38095,007,GT
38096,007,GT
38097,007,GT
38098,007,GT
38099,007,GT
38100,007,GT
38104,007,GT
38105,007,GT
38106,007,GT
38110,007,GT
38113,007,GT
38114,007,GT
38115,007,GT
38116,007,GT
38117,007,GT
38119,007,GT
38120,007,GT
38123,007,GT
38124,007,GT
38125,007,GT
38126,007,GT
38127,007,GT
38130,007,GT
38133,007,GT
38134,007,GT
38135,007,GT
38136,007,GT
38137,007,GT
38140,007,GT
38143,007,GT
38144,007,GT
38145,007,GT
38146,007,GT
38147,007,GT
38150,007,GT
38152,007,GT
38153,007,GT
38154,007,GT
38155,007,GT
38156,007,GT
38157,007,GT
38159,007,GT
38160,005,GT
38163,005,GT
38164,005,GT
38165,005,GT
38166,005,GT
38167,005,GT
38168,005,GT
38170,005,GT
38173,005,GT
38174,005,GT
38175,005,GT
38176,005,GT
38177,005,GT
38180,005,GT
38183,005,GT
38184,005,GT
38185,005,GT
38186,005,GT
38187,005,GT
38188,005,GT
38190,005,GT
38194,005,GT
38195,005,GT
38196,005,GT
38197,005,GT
38198,005,GT
38199,005,GT
38200,009,GT
38202,009,GT
38203,009,GT
38204,009,GT
38205,009,GT
38206,009,GT
38207,009,GT
38210,009,GT
38213,009,GT
38214,009,GT
38215,009,GT
38216,009,GT
38217,009,GT
38220,009,GT
38223,009,GT
38224,009,GT
38225,009,GT
38226,009,GT
38227,009,GT
38240,035,GT
38243,035,GT
38244,035,GT
38245,035,GT
38246,035,GT
38247,035,GT
38250,035,GT
38253,035,GT
38254,035,GT
38255,035,GT
38256,035,GT
38257,035,GT
38260,044,GT
38263,044,GT
38265,044,GT
38269,044,GT
38271,044,GT
38272,044,GT
38273,044,GT
38280,044,GT
38290,044,GT
38291,044,GT
38293,044,GT
38294,044,GT
38295,044,GT
38300,011,GT
38309,011,GT
38310,011,GT
38312,011,GT
38314,011,GT
38315,011,GT
38317,011,GT
38320,011,GT
38322,011,GT
38324,011,GT
38325,011,GT
38329,011,GT
38330,011,GT
38332,011,GT
38333,011,GT
38334,011,GT
38335,011,GT
38337,011,GT
38338,011,GT
38342,011,GT
38343,011,GT
38344,011,GT
38345,011,GT
38346,011,GT
38349,011,GT
38350,011,GT
38356,011,GT
38357,011,GT
38358,011,GT
38359,011,GT
38360,011,GT
38362,011,GT
38363,011,GT
38373,011,GT
38374,011,GT
38375,011,GT
38383,011,GT
38390,011,GT
38395,011,GT
38400,042,GT
38403,042,GT
38404,042,GT
38405,042,GT
38406,042,GT
38407,042,GT
38410,042,GT
38413,042,GT
38414,042,GT
38415,042,GT
38416,042,GT
38417,042,GT
38420,042,GT
38423,042,GT
38424,042,GT
38425,042,GT
38426,042,GT
38427,042,GT
38430,042,GT
38433,042,GT
38434,042,GT
38435,042,GT
38436,042,GT
38437,042,GT
38440,042,GT
38443,042,GT
38445,042,GT
38446,042,GT
38447,042,GT
38450,042,GT
38453,042,GT
38454,042,GT
38455,042,GT
38456,042,GT
38457,042,GT
38460,042,GT
38463,042,GT
38464,042,GT
38465,042,GT
38466,042,GT
38467,042,GT
38470,018,GT
38473,018,GT
38474,018,GT
38475,018,GT
38476,018,GT
38477,018,GT
38480,018,GT
38483,018,GT
38484,018,GT
38485,018,GT
38486,018,GT
38487,018,GT
38488,018,GT
38490,011,GT
38493,011,GT
38494,011,GT
38495,011,GT
38496,011,GT
38497,011,GT
38498,011,GT
38499,011,GT
38500,004,GT
38503,004,GT
38504,004,GT
38505,004,GT
38506,004,GT
38507,004,GT
38510,004,GT
38513,004,GT
38514,004,GT
38515,004,GT
38516,004,GT
38517,004,GT
38520,004,GT
38523,004,GT
38524,004,GT
38525,004,GT
38526,004,GT
38527,004,GT
38530,004,GT
38533,004,GT
38534,004,GT
38535,004,GT
38536,004,GT
38537,004,GT
38540,019,GT
38542,019,GT
38543,019,GT
38544,019,GT
38545,019,GT
38550,019,GT
38553,019,GT
38554,019,GT
38555,019,GT
38556,019,GT
38557,019,GT
38560,019,GT
38563,019,GT
38564,019,GT
38565,019,GT
38566,019,GT
38567,019,GT
38570,019,GT
38573,019,GT
38574,019,GT
38575,019,GT
38576,019,GT
38577,019,GT
38578,019,GT
38580,019,GT
38583,019,GT
38584,019,GT
38585,019,GT
38586,019,GT
38587,019,GT
38590,010,GT
38593,010,GT
38594,010,GT
38595,010,GT
38596,010,GT
38597,010,GT
38600,002,GT
38610,002,GT
38612,002,GT
38613,002,GT
38614,002,GT
38615,002,GT
38620,002,GT
38623,002,GT
38624,002,GT
38625,002,GT
38630,002,GT
38640,002,GT
38642,002,GT
38650,002,GT
38652,002,GT
38653,002,GT
38654,002,GT
38660,002,GT
38663,002,GT
38664,002,GT
38670,002,GT
38672,002,GT
38673,002,GT
38674,002,GT
38675,002,GT
38676,002,GT
38679,002,GT
38680,002,GT
38682,002,GT
38683,002,GT
38684,002,GT
38689,002,GT
38700,039,GT
38701,039,GT
38702,039,GT
38703,039,GT
38704,039,GT
38705,039,GT
38706,039,GT
38708,039,GT
38709,039,GT
38710,039,GT
38712,039,GT
38713,039,GT
38714,039,GT
38715,039,GT
38716,039,GT
38717,039,GT
38720,039,GT
38724,039,GT
38725,039,GT
38727,039,GT
38730,002,GT
38733,002,GT
38734,002,GT
38735,002,GT
38736,002,GT
38737,002,GT
38740,002,GT
38743,002,GT
38745,002,GT
38746,002,GT
38747,002,GT
38750,002,GT
38753,002,GT
38754,002,GT
38755,002,GT
38756,002,GT
38757,002,GT
38758,002,GT
38760,002,GT
38763,002,GT
38764,002,GT
38765,002,GT
38766,002,GT
38767,002,GT
38770,002,GT
38773,002,GT
38774,002,GT
38775,002,GT
38776,002,GT
38777,002,GT
38780,002,GT
38783,002,GT
38784,002,GT
38785,002,GT
38786,002,GT
38787,002,GT
38790,038,GT
38793,038,GT
38794,038,GT
38795,038,GT
38796,038,GT
38797,038,GT
38798,038,GT
38800,021,GT
38810,021,GT
38817,021,GT
38820,021,GT
38823,021,GT
38825,021,GT
38826,021,GT
38827,021,GT
38830,021,GT
38833,021,GT
38834,021,GT
38835,021,GT
38836,021,GT
38837,021,GT
38838,021,GT
38839,021,GT
38840,021,GT
38844,021,GT
38845,021,GT
38848,021,GT
38850,021,GT
38853,021,GT
38854,021,GT
38855,021,GT
38860,021,GT
38863,021,GT
38864,021,GT
38865,021,GT
38866,021,GT
38867,021,GT
38868,021,GT
38870,021,GT
38873,021,GT
38874,021,GT
38880,021,GT
38887,021,GT
38900,028,GT
38903,028,GT
38904,028,GT
38905,028,GT
38906,028,GT
38909,028,GT
38910,028,GT
38911,028,GT
38912,028,GT
38913,028,GT
38914,028,GT
38915,028,GT
38919,028,GT
38920,028,GT
38921,028,GT
38927,028,GT
38930,028,GT
38931,028,GT
38932,028,GT
38933,028,GT
38938,028,GT
38940,046,GT
38943,046,GT
38944,046,GT
38945,046,GT
38946,046,GT
38947,046,GT
38948,046,GT
38950,046,GT
38953,046,GT
38954,046,GT
38955,046,GT
38956,046,GT
38957,046,GT
38958,046,GT
38960,046,GT
38961,046,GT
38963,046,GT
38964,046,GT
38965,046,GT
38966,046,GT
38967,046,GT
38970,036,GT
38973,036,GT
38974,036,GT
38975,036,GT
38977,036,GT
38978,036,GT
38980,041,GT
38982,041,GT
38983,041,GT
38984,041,GT
38985,041,GT
38986,041,GT
38987,041,GT
38988,041,GT
38989,041,GT
38990,021,GT
38993,021,GT
38994,021,GT
38995,021,GT
38996,021,GT
38997,021,GT
39000,029,GR
39008,029,GR
39009,029,GR
39010,029,GR
39012,029,GR
39013,029,GR
39014,029,GR
39015,029,GR
39016,029,GR
39017,029,GR
39018,029,GR
39020,029,GR
39022,029,GR
39025,029,GR
39026,029,GR
39028,029,GR
39029,029,GR
39030,029,GR
39034,029,GR
39035,029,GR
39036,029,GR
39038,029,GR
39039,029,GR
39040,029,GR
39043,029,GR
39044,029,GR
39047,029,GR
39048,029,GR
39050,029,GR
39056,029,GR
39058,029,GR
39060,029,GR
39068,029,GR
39069,029,GR
39070,029,GR
39073,029,GR
39074,029,GR
39075,029,GR
39076,029,GR
39077,029,GR
39078,029,GR
39079,029,GR
39080,029,GR
39085,029,GR
39086,029,GR
39087,029,GR
39089,029,GR
39090,029,GR
39091,029,GR
39092,029,GR
39093,029,GR
39094,029,GR
39095,029,GR
39096,029,GR
39097,029,GR
39098,029,GR
39100,029,GR
39101,029,GR
39102,029,GR
39103,029,GR
39104,029,GR
39105,029,GR
39107,029,GR
39110,029,GR
39111,029,GR
39112,029,GR
39113,029,GR
39115,029,GR
39116,029,GR
39118,029,GR
39119,029,GR
39120,029,GR
39122,029,GR
39123,029,GR
39125,029,GR
39126,029,GR
39127,029,GR
39128,029,GR
39129,029,GR
39130,032,GR
39131,032,GR
39132,032,GR
39133,032,GR
39134,032,GR
39135,032,GR
39136,032,GR
39137,032,GR
39138,032,GR
39140,032,GR
39141,032,GR
39142,032,GR
39143,032,GR
39144,032,GR
39145,032,GR
39149,032,GR
39150,040,GR
39151,040,GR
39154,040,GR
39155,040,GR
39159,040,GR
39160,040,GR
39162,040,GR
39163,040,GR
39164,040,GR
39165,040,GR
39166,040,GR
39169,040,GR
39170,061,GR
39172,061,GR
39173,061,GR
39174,061,GR
39175,061,GR
39177,061,GR
39178,061,GR
39179,061,GR
39180,061,GR
39183,061,GR
39190,061,GR
39193,061,GR
39195,061,GR
39196,061,GR
39197,061,GR
39198,061,GR
39199,061,GR
39200,012,GR
39202,012,GR
39203,012,GR
39204,012,GR
39205,012,GR
39206,012,GR
39207,012,GR
39208,012,GR
39209,012,GR
39210,012,GR
39211,012,GR
39212,012,GR
39216,012,GR
39217,012,GR
39218,012,GR
39219,012,GR
39220,012,GR
39221,012,GR
39222,012,GR
39223,012,GR
39224,012,GR
39225,012,GR
39229,012,GR
39230,044,GR
39232,044,GR
39233,044,GR
39234,044,GR
39235,044,GR
39236,044,GR
39237,044,GR
39240,044,GR
39241,044,GR
39249,044,GR
39250,051,GR
39252,051,GR
39253,051,GR
39255,051,GR
39256,051,GR
39257,051,GR
39258,051,GR
39259,051,GR
39260,051,GR
39261,051,GR
39263,051,GR
39264,051,GR
39265,051,GR
39266,051,GR
39267,051,GR
39269,051,GR
39270,056,GR
39271,056,GR
39272,056,GR
39273,056,GR
